100,0.1,0.5,0.2,8194,33.05800796,1071
100,0.1,0.75,0.2,9741,16.13956022,527
100,0.1,1,0.2,8801,26.51436663,865
100,0.3,0.5,0.2,8694,14.60990882,473
100,0.3,0.75,0.2,8333,20.67815399,661
100,0.3,1,0.2,8875,17.54287863,570
100,0.5,0.5,0.2,8007,18.98223901,615
100,0.5,0.75,0.2,8011,17.87687922,582
100,0.5,1,0.2,8650,14.5104928,473
250,0.1,0.5,0.2,8031,81.65973997,1023
250,0.1,0.75,0.2,8424,48.93766594,626
250,0.1,1,0.2,8670,53.42023063,686
250,0.3,0.5,0.2,8200,43.63396883,563
250,0.3,0.75,0.2,8713,42.91959691,552
250,0.3,1,0.2,8532,36.5614388,475
250,0.5,0.5,0.2,8076,42.60023737,529
250,0.5,0.75,0.2,8259,40.01638007,509
250,0.5,1,0.2,8229,37.67000127,489
500,0.1,0.5,0.2,8441,85.14588809,545
500,0.1,0.75,0.2,8473,72.8620975,471
500,0.1,1,0.2,8128,83.74832177,537
500,0.3,0.5,0.2,8117,78.88811183,509
500,0.3,0.75,0.2,8183,72.08831072,466
500,0.3,1,0.2,8695,52.18722701,339
500,0.5,0.5,0.2,7889,65.26763129,419
500,0.5,0.75,0.2,7775,85.07758951,548
500,0.5,1,0.2,7860,68.17956662,441
1000,0.1,0.5,0.2,8489,143.6371825,465
1000,0.1,0.75,0.2,8216,166.5650601,540
1000,0.1,1,0.2,7938,141.7896748,459
1000,0.3,0.5,0.2,8094,126.8109531,411
1000,0.3,0.75,0.2,8454,121.0897319,392
1000,0.3,1,0.2,8261,117.7973204,377
1000,0.5,0.5,0.2,8034,120.7758965,384
1000,0.5,0.75,0.2,8197,117.0331481,376
1000,0.5,1,0.2,8202,112.1703656,360
